ID;Parameter;default;Minimum;Maximum; 1stValue; units
1;VMIN;0.1;0.1;0.3;0.1;(-)
2;TCW;0.57;0.522;0.646;0.57;(-)
3;TCICE;2.24;2.21;2.81;2.24;(-)
4;TCSAND;2.5;0.1;5;2.5;(-)
5;TCCLAY;2.5;0.1;3;2.5;(-)
6;TCOM;0.25;0.15;2.25;0.25;(-)
7;TCDRYS;0.275;0.15;2.25;0.275;(-)
8;RHOSOL;2.65E3;2400;2900;2.65E3;(-)
9;RHOOM;1.30E3;1100;1500;1.30E3;(-)
10;HCPSOL;2.25E6;1200000;3560000;2.25E6;(-)
11;HCPOM;2.50E6;1520000;3550000;2.50E6;(-)
12;HCPSND;2.13E6;1920000;2340000;2.13E6;(-)
13;HCPCLY;2.38E6;300000;2500000;2.38E6;(-)
14;ALVSO;0.05;0.03;0.08;0.05;(-)
15;SPHW;4.186E3;4.180E3;4.220E3;4.186E3;(-)
16;ALIRO;0.30;0.20;0.40;0.30;(-)
17;SPHICE;2.10E3;1.390E3;2.150E3;2.10E3;(-)
18;SPHVEG;2.70E3;0.500E3;3.500E3;2.70E3;(-)
19;ZORAT;1.0,1.0,1.0,1.0;1.0,1.0,1.0,1.0;5.0,5.0,5.0,5.0;1.0;(-)
20;TCGLAC;2.24;2.18;3.48;2.24;(-)
21;ZOLNG;-4.605;-6.908;-0.5108;-4.605;(-)
22;XLEAF;0.0247,0.0204,0.0456,0.0456;0.02,0.02,0.02,0.02;0.1,0.1,0.1,0.1;0.0247;(-)
23;CANEXT;-0.5,-1.5,-0.8,-0.8;-0.625,-1.875,-1,-1;-0.375,-1.125,-0.6,-0.6;-0.5;(-)
24;ZOLNS;-6.908;-9.21;-4.61;-6.908;(-)
25;ZOLNI;-6.215;-9.21;-4.61;-6.215;(-)
26;ZORATG;3.0;1;5;3.0;(-)
27;ALVSI;0.95;0.9;1;0.95;(-)
28;ALIRI;0.73;0.6;0.9;0.73;(-)
29;ALIRWC;0.38;0.3686;0.3914;0.38;(-)
30;ALVSWC;0.27;0.2619;0.2781;0.27;(-)
31;CXTLRG;1.0E20;9E+019;1.1E+020;1.0E20;(-)
32;WSNCAP;0.04;0.01;0.15;0.04;(-)
33;kn;0.50,0.50,0.00,0.50,0.50,0.50,0.40,0.48,0.00,0.46,0.44,0.00;3.40E-01,3.40E-01,0.00E+00,4.70E-01,4.70E-01,4.70E-01,4.00E-01,4.50E-01,0.00E+00,3.50E-01,3.50E-01,0.00E+00;5.60E-01,5.60E-01,0.00E+00,7.10E-01,7.10E-01,7.10E-01,7.90E-01,7.90E-01,0.00E+00,6.50E-01,6.50E-01,0.00E+00;0.50;(-)
34;omega;0.80,0.50,0.00,0.80,0.80,0.80,0.05,0.05,0.00,1.00,1.00,0.00;0.5,0.5,0,0.5,0.5,0.5,0.049,0.049,0,0.5,0.5,0;0.9,0.9,0,0.9,0.9,0.9,0.051,0.051,0,1,1,0;0.80;(-)
35;epsilonl;0.20,0.06,0.00,0.35,0.35,0.25,0.80,0.80,0.00,0.01,0.01,0.00;0.18,0.054,0,0.315,0.315,0.225,0.74,0.74,0,0.009,0.009,0;0.22,0.066,0,0.385,0.385,0.275,0.84,0.84,0,0.011,0.011,0;0.20;(-)
36;epsilons;0.15,0.05,0.00,0.05,0.10,0.10,0.15,0.15,0.00,0.00,0.00,0.00;0.135,0.045,0,0.045,0.09,0.09,0.1425,0.1425,0,0,0,0;0.165,0.055,0,0.055,0.11,0.11,0.1575,0.1575,0,0,0,0;0.15;(-)
37;epsilonr;0.65,0.89,0.00,0.60,0.55,0.65,0.05,0.05,0.00,0.99,0.99,0.00;0.585,0.801,0,0.54,0.495,0.585,0.045,0.045,0,0.98,0.98,0;0.715,0.979,0,0.66,0.605,0.715,0.055,0.055,0,0.99,0.99,0;0.65;(-)
38;rtsrmin;0.16,0.16,0.00,0.16,0.16,0.32,0.16,0.16,0.00,0.50,0.50,0.00;0.05,0.05,0,0.0625,0.11667,0.0667,0.05,0.05,0,0.275,0.275,0;0.216,0.284,0,0.43,0.414,1.4345,1,1,0,0.9645,0.9645,0;0.16;(-)
39;abar;4.70,5.86,0.00,3.87,3.46,3.97,3.97,3.97,0.00,5.86,4.92,0.00;2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,0;5.17,6.446,0,4.257,3.806,4.367,4.367,4.367,0,6.446,5.412,0;4.70;(-)
40;avertmas;1.85,1.45,0.00,2.45,2.10,2.10,0.10,0.10,0.00,0.70,0.70,0.00;0.1,0.1,0,0.1,0.1,0.1,0.09,0.09,0,0.1,0.1,0;8.7,8.7,0,8.7,8.7,8.7,0.11,0.11,0,3,3,0;1.85;(kgC/m2)
41;alpha;0.80,0.80,0.00,0.80,0.80,0.80,0.80,0.80,0.00,0.80,0.80,0.00;0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0;1,1,0,1,1,1,1,1,0,1,1,0;0.80;(-)
42;prcnslai;7.5,7.5,0.0,7.5,7.5,7.5,7.5,7.5,0.0,2.5,2.5,0.0;6.75,6.75,0,6.75,6.75,6.75,6.75,6.75,0,2.25,2.25,0;8.25,8.25,0,8.25,8.25,8.25,8.25,8.25,0,2.75,2.75,0;7.5;(-)
43;minslai;0.3,0.3,0.0,0.3,0.3,0.3,0.2,0.2,0.0,0.2,0.2,0.0;0.05,0.05,0,0.05,0.05,0.05,0.05,0.05,0,0.05,0.05,0;0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0;0.3;(-)
44;mxrtdpth;3.00,3.00,0.00,5.00,5.00,3.00,2.00,2.00,0.00,1.00,1.00,0.00;1,1,0,1,1,1,1,0.5,0,0.5,0.5,0;7,7,0,12,5,5,4,4,0,7,7,0;3.00;(-)
45;albvis;3.00,3.00,0.00,3.00,5.00,5.00,5.50,5.50,0.00,5.00,6.00,0.00;2.7,2.7,0,2.7,4.5,4.5,5,5,0,4.5,5.4,0;3.3,3.3,0,3.3,5.5,5.5,6,6,0,5.5,6.6,0;3.00;(-)
46;albnir;19.0,19.0,0.00,23.0,29.0,29.0,34.0,34.0,0.00,30.0,34.0,0.00;17.1,17.1,0,20.7,26.1,26.1,30.6,30.6,0,27,30.6,0;20.9,20.9,0,25.3,31.9,31.9,37.4,37.4,0,33,37.4,0;19.0;(-)
47;grescoef;0.15,0.15,0.00,0.15,0.15,0.15,0.15,0.15,0.00,0.15,0.15,0.00;0.15,0.15,0,0.15,0.15,0.15,0.15,0.15,0,0.15,0.15,0;0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0;0.15;(-)
48;humicfac;0.42,0.42,0.00,0.53,0.48,0.48,0.10,0.10,0.00,0.42,0.42,0.00;0.4,0.4,0,0.4,0.4,0.4,0.1,0.1,0,0.4,0.4,0;0.5,0.5,0,0.5,0.53,0.5,0.1,0.1,0,0.5,0.5,0;0.42;(-)
49;laimin;1.0,1.0,0.0,1.5,1.0,1.0,1.0,1.0,0.0,0.01,0.01,0.0;0.9,0.9,0,1.35,0.9,0.9,0.9,0.9,0,0.009,0.009,0;1.1,1.1,0,1.65,1.1,1.1,1.1,1.1,0,0.011,0.011,0;1.0;(m2/m2)
50;laimax;4.0,3.0,0.0,6.0,5.0,5.0,8.0,8.0,0.0,4.0,4.0,0.0;3.6,2.7,0,5.4,4.5,4.5,7.2,7.2,0,3.6,3.6,0;4.4,3.3,0,6.6,5.5,5.5,8.8,8.8,0,4.4,4.4,0;4.0;(m2/m2)
51;bsratelt;0.4453,0.5986,0.0000,0.6339,0.7576,0.6957,0.6000,0.6000,0.0000,0.5260,0.5260,0.0000;0.40077,0.53874,0,0.57051,0.68184,0.62613,0.54,0.54,0,0.4734,0.4734,0;0.48983,0.65846,0,0.69729,0.83336,0.76527,0.66,0.66,0,0.5786,0.5786,0;0.4453;(-)
52;bsratesc;0.0260,0.0260,0.0000,0.0208,0.0208,0.0208,0.0350,0.0350,0.0000,0.0125,0.0125,0.0000;0.0234,0.0234,0,0.01872,0.01872,0.01872,0.0315,0.0315,0,0.01125,0.01125,0;0.0286,0.0286,0,0.02288,0.02288,0.02288,0.0385,0.0385,0,0.01375,0.01375,0;0.0260;(-)
53;tanhq10;1.44,0.56,0.075,46.0;1.3,0.5,0.075,46;1.5,0.6,0.075,46;1.44;(-)
54;tcrit;-1.0;-8;0;-1.0;(-)
55;frozered;0.1;0.05;0.2;0.1;(-)
56;bsrtstem;0.0900,0.0550,0.0000,0.0600,0.0335,0.0300,0.0365,0.0365,0.0000,0.0000,0.0000,0.0000;0.081,0.0495,0,0.054,0.03015,0.027,0.03285,0.03285,0,0,0,0;0.099,0.0605,0,0.066,0.03685,0.033,0.04015,0.04015,0,0,0,0;0.0900;(-)
57;bsrtroot;0.5000,0.2850,0.0000,0.6500,0.2250,0.0550,0.1600,0.1600,0.0000,0.1000,0.1000,0.0000;0.45,0.2565,0,0.585,0.2025,0.0495,0.144,0.144,0,0.09,0.09,0;0.55,0.3135,0,0.715,0.2475,0.0605,0.176,0.176,0,0.11,0.11,0;0.5000;(-)
58;minlvfr;0.05;0.05;0.2;0.05;(-)
59;dayschk;7,7,0,7,7,7,7,7,0,7,7,0;3,3,0,3,3,3,3,3,0,3,3,0;10,10,0,10,10,10,10,10,0,10,10,0;7;(-)
60;drgta;3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0;2.7,2.7,0,2.7,2.7,2.7,2.7,2.7,0,2.7,2.7,0;3.3,3.3,0,3.3,3.3,3.3,3.3,3.3,0,3.3,3.3,0;3.0;(-)
61;eta;10.0,30.8,0.00,31.0,50.0,30.0,7.0,7.0,0.0,3.0,3.0,0.00;9,27.72,0,27.9,45,27,6.3,6.3,0,2.7,2.7,0;11,33.88,0,34.1,55,33,7.7,7.7,0,3.3,3.3,0;10.0;(-)
62;kappa;1.6,1.6,0.0,1.6,1.6,1.6,1.6,1.6,0.0,1.2,1.2,0.0;1.44,1.44,0,1.44,1.44,1.44,1.44,1.44,0,1.08,1.08,0;1.76,1.76,0,1.76,1.76,1.76,1.76,1.76,0,1.32,1.32,0;1.6;(-)
63;flhrspan;17.0,45.0;5,25;30,55;17.0;(-)
64;fracbofg;0.55;0.4;0.65;0.55;(-)
65;thrprcnt;40.0,40.0,0.0,40.0,50.0,50.0,50.0,50.0,0.0,40.0,40.0,0.0;30,30,0,30,30,30,30,30,0,30,30,0;60,60,0,60,60,60,60,60,0,60,60,0;40.0;(-)
66;lwrthrsh;-50.0,-5.0,0.0,5.0,8.0,5.0,5.0,5.0,0.0,0.1,5.0,0.0;-50,-7,0,3,6,3,3,3,0,0,3,0;-48,-3,0,7,10,7,7,7,0,0.1,7,0;-50.0;(deg C)
67;cdlsrtmx;0.10,0.30,0.00,0.30,0.40,0.15,0.15,0.15,0.00,0.15,0.15,0.00;0.09,0.27,0,0.27,0.36,0.135,0.135,0.135,0,0.135,0.135,0;0.11,0.33,0,0.33,0.44,0.165,0.165,0.165,0,0.165,0.165,0;0.10;(-)
68;kmort1;0.3;0.27;0.33;0.3;(-)
69;mxmortge;0.005,0.005,0.00,0.005,0.005,0.005,0.00,0.00,0.00,0.00,0.00,0.00;0.0045,0.0045,0,0.0045,0.0045,0.0045,0,0,0,0,0,0;0.0055,0.0055,0,0.0055,0.0055,0.0055,0,0,0,0,0,0;0.005;(-)
70;maxage;250.0,400.0,0.0,600.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0;100,100,0,100,90,50,0,0,0,0,0,0;2500,500,0,600,1000,500,0,0,0,0,0,0;250.0;(-)
71;lfespany;5.00,1.00,0.00,1.50,1.00,1.00,1.75,1.75,0.00,1.00,1.00,0.00;1.9459,0.3233,0,0.6466,0.3233,0.3233,0.1449,0.5779,0,0.1449,0.5779,0;7.2798,1.5,0,2.5979,1,1,1.75001,1.75001,0,1,1,0;5.00;(-)
72;drlsrtmx;0.0025,0.005,0.000,0.005,0.005,0.025,0.005,0.005,0.000,0.050,0.050,0.000;0.00225,0.0045,0,0.0045,0.0045,0.0225,0.0045,0.0045,0,0.0045,0.0045,0;0.00275,0.0055,0,0.0055,0.0055,0.0055,0.0275,0.0055,0,0.0055,0.0055,0;0.0025;(-)
73;colda;3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0;2.7,2.7,0,2.7,2.7,2.7,2.7,2.7,0,2.7,2.7,0;3.3,3.3,0,3.3,3.3,3.3,3.3,3.3,0,3.3,3.3,0;3.0;(-)
74;coldlmt;7,5;3,3;10,10;7;(-)
75;coldthrs;-5.0,8.0;-15,0;-5,10;-5.0;(deg C)
76;roothrsh;8.0;1;12;8.0;(-)
77;stemlife;86.3,86.3,0.00,80.5,80.5,75.8,20.0,20.0,0.00,0.00,0.00,0.00;77.67,77.67,0,72.45,72.45,68.22,18,18,0,0,0,0;94.93,94.93,0,88.55,88.55,83.33,22,22,0,0,0,0;86.3;(-)
78;rootlife;13.8,13.2,0.0,12.7,10.9,9.8,3.0,3.0,0.0,3.0,3.0,0.0;12.42,11.88,0,11.43,9.81,8.82,2.7,2.7,0,2.7,2.7,0;15.18,14.52,0,13.97,11.99,10.78,3.3,3.3,0,3.3,3.3,0;13.8;(-)
79;tlow;268.1,268.1,0.000,273.1,273.1,273.1,270.1,278.1,0.000,272.1,283.1,0.000;268.0,268.0,0,273.0,268.1,268.1,270.0,277.1,0,271.1,278.1,0;270.1,270.1,0,278.1,278.1,278.1,273.1,279.1,0,273.1,283.1,0;268.1;(-)
80;tup;307.1,307.1,0.000,318.1,310.1,310.1,315.1,315.1,0.000,313.1,323.1,0.000;307.0,307.0,0,318.0,310.0,310.0,313.1,313.1,0,313.0,323.0,0;315.1,315.1,0,323.1,318.1,318.1,323.1,323.1,0,323.1,333.1,0;307.1;(-)
81;alpha_phtsyn;0.08,0.08,0.00,0.08,0.08,0.08,0.08,0.04,0.00,0.08,0.04,0.00;0.05,0.05,0,0.05,0.05,0.05,0.05,0.03,0,0.05,0.03,0;0.120,0.12,0,0.12,0.12,0.12,0.12,0.054,0,0.12,0.054,0;0.08;(micromolCO2/micromolphoton)
82;omega_phtsyn;0.15,0.15,0.00,0.15,0.15,0.15,0.15,0.17,0.00,0.15,0.17,0.00;0.1275,0.1275,0,0.1275,0.1275,0.1275,0.1275,0.1445,0,0.1275,0.1445,0;0.1725,0.1725,0,0.1725,0.1725,0.1725,0.1725,0.1955,0,0.1725,0.1955,0;0.15;(-)
83;mm;9.0,9.0,0.0,12.0,12.0,12.0,12.0,6.0,0.0,12.0,6.0,0.0;9,9,0,9,9,9,9,5.99,0,9,5.99,0;15,15,0,15,15,15,15,6.01,0,15,6.01,0;9.0;(-)
84;bb;0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.04,0.00,0.01,0.04,0.00;0.009,0.009,0,0.009,0.009,0.009,0.009,0.036,0,0.009,0.036,0;0.011,0.011,0,0.011,0.011,0.011,0.011,0.044,0,0.011,0.044,0;0.01;(-)
85;vpd0;2000.0,2000.0,0.000,2000.0,2000.0,2000.0,1500.0,1500.0,0.000,1500.0,1500.0,0.000;1000,1000,0,1000,1000,1000,1000,1000,0,1000,1000,0;3000,3000,0,3000,3000,3000,3000,3000,0,3000,3000,0;2000.0;(Pa)
86;sn;2,2,0,4,2,2,2,2,0,2,2,0;1,1,0,1,1,1,1,1,0,1,1,0;5,5,0,5,5,5,5,5,0,5,5,0;2;(-)
87;vmax;42.0e-06,47.0e-06,0,35.0e-06,57.0e-06,40.0e-06,55.0e-06,40.0e-06,0,55.0e-06,15.0e-06,0;3.00E-05,3.80E-05,0.00E+00,2.50E-05,2.30E-05,2.30E-05,3.30E-05,4.00E-05,0.00E+00,3.30E-05,1.50E-05,0.00E+00;7.80E-05,5.30E-05,0.00E+00,5.10E-05,5.80E-05,5.80E-05,8.80E-05,6.10E-05,0.00E+00,8.80E-05,6.10E-05,0.00E+00;42.0e-06;(molCO2/m2/s)
88;co2imax;2000.00;50;3000;2000.00;(-)
89;beta1;0.950;0.9;0.98;0.950;(-)
90;beta2;0.990;0.9;0.99;0.990;(-)
91;rmlcoeff;0.015,0.021,0.000,0.025,0.015,0.015,0.015,0.025,0.000,0.013,0.025,0.000;0.0135,0.0189,0,0.0225,0.0135,0.0135,0.0135,0.0225,0,0.0117,0.0225,0;0.0165,0.0231,0,0.0275,0.0165,0.0165,0.0165,0.0275,0,0.0143,0.0275,0;0.015;(-)
92;gamma_w;0.35;0.2;0.45;0.35;(-)
93;gamma_m;0.95;0.9405;0.9595;0.95;(-)
94;combust;0.15,0.30,0.45;0.135,0.27,0.405;0.165,0.33,0.495;0.15;(kgC/m2)
95;paper;0.70,0.70,0.55;0.63,0.63,0.495;0.77,0.77,0.605;0.70;(kgC/m2)
96;furniture;0.15,0.00,0.00;0.135,0,0;0.165,0,0;0.15;(kgC/m2)
97;bmasthrs;4.0,1.0;3.6,0.9;4.4,1.1;4.0;(kgC/m2)
98;bmasthrs_fire;0.4,1.2;0.36,1.08;0.44,1.32;0.4;(kgC/m2)
99;extnmois_veg;0.3;0.27;0.33;0.3;(-)
100;extnmois_duff;0.5;0.45;0.55;0.5;(-)
101;lwrlthrs;0.25;0.225;0.275;0.25;(flashes/km2.year)
102;hgrlthrs;10.0;9;11;10.0;(flashes/km2.year)
103;parmlght;0.8;0.72;0.88;0.8;(-)
104;parblght;0.1;0.09;0.11;0.1;(-)
105;reparea;500.0;450;550;500.0;(km2)
106;popdthrshld;300.0;270;330;300.0;(people/km2)
107;f0;0.05;0.045;0.055;0.05;(-)
108;maxsprd;0.38,0.38,0.00,0.28,0.28,0.28,0.00,0.00,0.00,0.51,0.75,0.00;0.342,0.342,0,0.252,0.252,0.252,0,0,0,0.459,0.675,0;0.418,0.418,0,0.308,0.308,0.308,0,0,0,0.561,0.825,0;0.38;(km/hr)
109;frco2glf;0.42,0.42,0.00,0.42,0.42,0.42,0.00,0.00,0.00,0.48,0.48,0.00;0.378,0.378,0,0.378,0.378,0.378,0,0,0,0.432,0,432,0;0.462,0.462,0,0.462,0.462,0.462,0,0,0,0.528,0.528,0;0.42;(-)
110;frco2blf;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.54,0.00;0,0,0,0,0,0,0,0,0,0.486,0.486,0;0,0,0,0,0,0,0,0,0,0.594,0.594,0;0.54;(-)
111;frltrglf;0.20,0.20,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.10,0.10,0.00;0.18,0.18,0,0.18,0.18,0.18,0,0,0,0.09,0.09,0;0.22,0.22,0,0.22,0.22,0.22,0,0,0,0.11,0.11,0;0.2;(-)
112;frltrblf;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.054,0.054,0.00;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.066,0.066,0.00;0.06;(-)
113;frco2stm;0.12,0.12,0.00,0.12,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00;0.108,0.108,0.00,0.108,0.054,0.054,0.00,0.00,0.00,0.00,0.00,0.00;0.132,0.132,0.00,0.132,0.066,0.066,0.00,0.00,0.00,0.00,0.00,0.00;0.12;(-)
114;frltrstm;0.60,0.60,0.00,0.60,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00;0.54,0.54,0.00,0.54,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.00;0.660,0.660,0.00,0.660,0.440,0.440,0.00,0.00,0.00,0.00,0.00,0.00;0.60;(-)
115;frltrrt;0.10,0.10,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.25,0.25,0.00;0.09,0.09,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.225,0.225,0.00;0.110,0.110,0.00,0.110,0.110,0.110,0.00,0.00,0.00,0.275,0.275,0.00;0.10;(-)
116;frltrbrn;0.30,0.30,0.00,0.36,0.36,0.36,0.00,0.00,0.00,0.42,0.42,0.00;0.27,0.27,0.00,0.324,0.324,0.324,0.00,0.00,0.00,0.378,0.378,0.00;0.330,0.330,0.00,0.396,0.396,0.396,0.00,0.00,0.00,0.462,0.462,0.00;0.30;(-)
117;standreplace;0.20,0.20,0.00,0.50,0.20,0.15,0.00,0.00,0.00,0.25,0.25,0.00;0.18,0.18,0.00,0.45,0.18,0.135,0.00,0.00,0.00,0.225,0.225,0.00;0.220,0.220,0.00,0.550,0.220,0.165,0.00,0.00,0.00,0.275,0.275,0.00;0.20;(-)
118;emif_co2;1576.0,1576.0,0.00,1604.0,1576.0,1654.0,1576.0,1654.0,0.00,1576.0,1654.0,0.00;1418.4,1418.4,0.00,1443.6,1418.4,1488.6,1418.4,1488.6,0.00,1418.4,1488.6,0.00;1733.6,1733.6,0.00,1764.4,1733.6,1819.4,1733.6,1819.4,0.00,1733.6,1819.4,0.00;1576.0;(gspecies/kgDOM)
119;emif_co;106.0,106.0,0.00,103.0,106.0,64.0,106.0,64.0,0.00,106.0,64.0,0.00;95.4,95.4,0.00,92.7,95.4,57.6,95.4,57.6,0.00,95.4,57.6,0.00;116.6,116.6,0.00,113.3,116.6,70.4,116.6,70.4,0.00,116.6,70.4,0.00;106.0;(gspecies/kgDOM)
120;emif_nmhc;5.7,5.7,0.0,6.4,5.7,3.7,5.7,3.7,0.0,5.7,3.7,0.0;5.13,5.13,0.00,5.76,5.13,3.33,5.13,3.33,0.00,5.13,3.33,0.00;6.27,6.27,0.0,6.99,6.27,4.07,6.27,4.07,0.0,6.27,4.07,0.0;5.7;(gspecies/kgDOM)
121;emif_h2;1.80,1.80,0.00,2.54,1.80,0.98,1.80,0.98,0.00,1.80,0.98,0.00;1.62,1.62,0.00,2.286,1.62,0.882,1.62,0.882,0.00,1.62,0.882,0.00;1.98,1.98,0.00,2.794,1.98,1.078,1.98,1.078,0.00,1.98,1.078,0.00;1.80;(gspecies/kgDOM)
122;emif_pm25;12.7,12.7,0.0,10.5,12.7,5.2,12.7,5.2,0.0,12.7,5.2,0.0;11.43,11.43,0.00,9.45,11.43,4.68,11.43,4.68,0.00,11.43,4.68,0.00;13.97,13.97,0.0,11.55,13.97,5.72,13.97,5.72,0.0,13.97,5.72,0.0;12.7;(gspecies/kgDOM)
123;emif_tpm;17.6,17.6,0.0,14.7,17.6,8.5,17.6,8.5,0.0,17.6,8.5,0.0;15.84,15.84,0.00,13.23,15.84,7.65,15.84,7.65,0.00,15.84,7.65,0.00;19.36,19.36,0.0,16.17,19.36,9.35,19.36,9.35,0.0,19.36,9.35,0.0;17.6;(gspecies/kgDOM)
124;emif_tc;8.3,8.3,0.0,7.2,8.3,3.4,8.3,3.4,0.0,8.3,3.4,0.0;7.47,7.47,0.00,6.48,7.47,3.06,7.47,3.06,0.00,7.47,3.06,0.00;9.13,9.13,0.0,7.92,9.13,3.74,9.13,3.74,0.0,9.13,3.74,0.0;8.3;(gspecies/kgDOM)
125;emif_oc;9.1,9.1,0.0,6.7,9.1,3.2,9.1,3.2,0.0,9.1,3.2,0.0;8.19,8.19,0.00,6.03,8.19,2.88,8.19,2.88,0.00,8.19,2.88,0.00;10.01,10.01,0.0,7.37,10.01,3.52,10.01,3.52,0.0,10.01,3.52,0.0;9.1;(gspecies/kgDOM)
126;emif_bc;0.56,0.56,0.00,0.56,0.56,0.47,0.56,0.47,0.00,0.56,0.47,0.00;0.504,0.504,0.00,0.504,0.504,0.423,0.504,0.423,0.00,0.504,0.423,0.00;0.616,0.616,0.00,0.616,0.616,0.517,0.616,0.517,0.00,0.616,0.517,0.00;0.56;(gspecies/kgDOM)