ID,Parameter,Default,Minimum,Maximum,Units,Description,Reference
1,VMIN,"0.1,",0.1,0.3,m/s,Minimum wind speed,The Atmospheric Boundary Layer
2,TCW,"0.57,",0.522,0.646,W/m/K,"Thermal conductivity of water","Kodešová et. al, 2013"
3,TCICE,"2.24,",2.21,2.81,W/m/K,"Thermal conductivity of ice","Handbook of thermodynamic tables and charts"
4,TCSAND,"2.5,",0.1,5,W/m/K,"Thermal conductivity of sand particles","Climate Change and terestrial ecosystem modeling, BOOK, Gordon Bonan"
5,TCCLAY,"2.5,",0.1,3,W/m/K,"Thermal conductivity of fine mineral particles","Climate Change and terestrial ecosystem modeling, BOOK, Gordon Bonan"
6,TCOM,"0.25,",0.15,2.25,W/m/K,"Thermal conductivity of organic matter","Abu-Hamdeh and Reeder, 2000"
7,TCDRYS,"0.275,",0.15,2.25,W/m/K,"Thermal conductivity of dry mineral soil","Abu-Hamdeh and Reeder, 2000"
8,RHOSOL,"2.65E3,",2400,2900,kg/m^3,"Particle density of soil mineral matter",Ball et al 2000
9,RHOOM,"1.30E3,",1100,1500,kg/m^3,"Particle density of soil organic matter",Young and Spycher 1979
10,HCPSOL,"2.25E6,",1200000,3560000,J /m^3/K,"Volumetric heat capacity of mineral matter",Santanello et al 2013
11,HCPOM,"2.50E6,",1520000,3550000,J /m^3/K,"Volumetric heat capacity of organic matter","Alnefaie and Abu-Hamdeh, 2003"
12,HCPSND,"2.13E6,",1920000,2340000,J /m^3/K,"Volumetric heat capacity of sand particles","Climate Change and terestrial ecosystem modeling, BOOK, Gordon Bonan"
13,HCPCLY,"2.38E6,",300000,2000000,J /m^3/K,"Volumetric heat capacity of fine mineral particles","Climate Change and terestrial ecosystem modeling, BOOK, Gordon Bonan"
14,ALVSO,"0.05,",0.03,0.08,-,"Visible albedo of organic matter",Joe
15,SPHW,"4.186E3,",4180,4220,J/kg/K,Specific heat of water,Convective heat and mass transfer
16,ALIRO,"0.30,",0.2,0.4,-,"Near-infrared albedo of organic matter",Joe
17,SPHICE,"2.10E3,",1390,2050,J/kg/K,Specific heat of ice,-
18,SPHVEG,"2.70E3,",500,3500,J/kg/K,"Specific heat of vegetation matter","Climate Change and terestrial ecosystem modeling, BOOK, Gordon Bonan"
19,ZORAT,"1.0,1.0,1.0,1.0,","1,1,1,1","5,5,5,5",-,"The ratio of the roughness length for momentum to the roughness length for heat","Kanda et. al, 2007"
20,TCGLAC,"2.24,",2.18,3.48,W/m/K,"Thermal conductivity of ice sheets",-
21,ZOLNG,"-4.605,",-6.908,-0.5108,-,"Natural log of roughness length of soil","Yang and Friedl, 2002"
22,XLEAF,"0.0247,0.0204,0.0456,0.0456,","0.02,0.02,0.02,0.02","0.1,0.1,0.1,0.1",-,"Leaf dimension factor used in calculating the leaf boundary resistance",
23,CANEXT,"-0.5,-1.5,-0.8,-0.8,","-0.375,-1.125,-0.6,-0.6","-0.625,-1.875,-1,-1",-,"Attenuation coefficient used in calculating the sky view factor for vegetation canopies",Paul
24,ZOLNS,"-6.908,",-9.21,-4.61,-,"Natural log of roughness length of snow",Dantec-Nedelec et al. 2017
25,ZOLNI,"-6.215,",-9.21,-4.61,-,"Natural log of roughness length of ice",Joe
26,ZORATG,"3.0,",1,5,-,"Ratio of soil roughness length for momentum to roughness length for heat","Kanda et. al, 2007"
27,ALVSI,"0.95,",0.9,1,-,Visible albedo of ice,"Gardner and Sharp, 2016"
28,ALIRI,"0.73,",0.6,0.9,-,Near-infrared albedo of ice,"Gardner and Sharp, 2016"
29,ALIRWC,"0.38,",0.3686,0.3914,-,"Average background NIR albedo of snow covered canopy",Paul
30,ALVSWC,"0.27,",0.2619,0.2781,-,"Average background visible albedo of snow covered canopy",Paul
31,CXTLRG,"1.0E20,",9.00E+19,1.10E+20,-,"Effective overall exctinction coefficient given if visible transmissivity is very small"
32,WSNCAP,"0.04,",0.01,0.15,wt%,"Maximum water retention capacity of the snow pack",Paul
33,kn,"0.50,0.50,0.00,0.50,0.50,0.50,0.40,0.48,0.00,0.46,0.44,0.00,","0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0","0.7,0.7,0,0.7,0.7,0.7,0.7,0.7,0,0.7,0.7,0",-,"Canopy light/nitrogen extinction coefficient","Pappas et al 2013; Sitch et al 2003"
34,omega,"0.80,0.50,0.00,0.80,0.80,0.80,0.05,0.05,0.00,1.00,1.00,0.00,","0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0","0.9,0.9,0,0.9,0.9,0.9,0.9,0.9,0,1,1,0",-,"Parameter used in allocation formulae",Vivek
35,epsilonl,"0.20,0.06,0.00,0.35,0.35,0.25,0.80,0.80,0.00,0.01,0.01,0.00,","0.18,0.054,0,0.315,0.315,0.225,0.72,0.72,0,0.009,0.009,0","0.22,0.066,0,0.385,0.385,0.275,0.88,0.88,0,0.011,0.011,0",-,"Base allocation fraction for leaf ( epsilon L )",Melton and Arora 2016
36,epsilons,"0.15,0.05,0.00,0.05,0.10,0.10,0.15,0.15,0.00,0.00,0.00,0.00,","0.135,0.045,0,0.045,0.09,0.09,0.135,0.135,0,0,0,0","0.165,0.055,0,0.055,0.11,0.11,0.135,0.135,0,0,0,0",-,"Base allocation fraction for stem ( epsilon S )",Melton and Arora 2016
37,epsilonr,"0.65,0.89,0.00,0.60,0.55,0.65,0.05,0.05,0.00,0.99,0.99,0.00,","0.585,0.801,0,0.54,0.495,0.585,0.045,0.045,0,0.98,0.98,0","0.715,0.979,0,0.66,0.605,0.715,0.055,0.045,0,0.99,0.99,0",-,"Base allocation fraction for root ( epsilon R )",Melton and Arora 2016
38,rtsrmin,"0.16,0.16,0.00,0.16,0.16,0.32,0.16,0.16,0.00,0.50,0.50,0.00,","0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0","1,1,0,1,1,1,1,1,0,1,1,0",-,"Minimum rootshoot ratio for support and stability",Melton and Arora 2016
39,abar,"4.70,5.86,0.00,3.87,3.46,3.97,3.97,3.97,0.00,5.86,4.92,0.00,","2.5,2.5,0,2.5,2.5,2.5,2.5,2.5,0,2.5,2.5,0","5.17,6.446,0,4.257,3.806,4.367,4.367,4.367,0,6.446,5.412,0",-,Mean root distribution profile,"Arora and Boer, 2003; Lu et al. 2013"
40,avertmas,"1.85,1.45,0.00,2.45,2.10,2.10,0.10,0.10,0.00,0.70,0.70,0.00,","0.1,0.1,0,0.1,0.1,0.1,0.09,0.09,0,0.1,0.1,0","8.7,8.7,0,8.7,8.7,8.7,0.11,0.11,0,3,3,0",kg C/m^2,Average root biomass,"Arora and Boer, 2003"
41,alpha,"0.80,0.80,0.00,0.80,0.80,0.80,0.80,0.80,0.00,0.80,0.80,0.00,","0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0.25,0.25,0","1,1,0,1,1,1,1,1,0,1,1,0",-,"Parameter determining how the roots grow","Arora and Boer, 2003"
42,prcnslai,"7.5,7.5,0.0,7.5,7.5,7.5,7.5,7.5,0.0,2.5,2.5,0.0,","6.75,6.75,0,6.75,6.75,6.75,6.75,6.75,0,2.25,2.25,0","8.25,8.25,0,8.25,8.25,8.25,8.25,8.25,0,2.75,2.75,0",-,"Storage/imaginary lai is the percentage of maximum leaf area index that a given root+stem biomass can support",
43,minslai,"0.3,0.3,0.0,0.3,0.3,0.3,0.2,0.2,0.0,0.2,0.2,0.0,","0.05,0.05,0,0.05,0.05,0.05,0.05,0.05,0,0.05,0.05,0","0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0",-,Minimum storage lai,Joe
44,mxrtdpth,"3.00,3.00,0.00,5.00,5.00,3.00,2.00,2.00,0.00,1.00,1.00,0.00,","1,1,0,1,1,1,1,0.5,0,0.5,0.5,0","7,7,0,12,5,5,4,4,0,7,7,0",m,Maximum rooting depth,Canadell et al 1996
45,albvis,"3.00,3.00,0.00,3.00,5.00,5.00,5.50,5.50,0.00,5.00,6.00,0.00,","2.7,2.7,0,2.7,4.5,4.5,5,5,0,4.5,5.4,0","3.3,3.3,0,3.3,5.5,5.5,6,6,0,5.5,6.6,0",-,Visible albedo,
46,albnir,"19.0,19.0,0.00,23.0,29.0,29.0,34.0,34.0,0.00,30.0,34.0,0.00,","17.1,17.1,0,20.7,26.1,26.1,30.6,30.6,0,27,30.6,0","20.9,20.9,0,25.3,31.9,31.9,37.4,37.4,0,33,37.4,0",-,Near IR albedo,-
47,grescoef,"0.15,0.15,0.00,0.15,0.15,0.15,0.15,0.15,0.00,0.15,0.15,0.00,","0.15,0.15,0,0.15,0.15,0.15,0.15,0.15,0,0.15,0.15,0","0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0",-,Growth respiration coefficient,Pappas et al 2013; Sitch et al 2003
48,humicfac,"0.42,0.42,0.00,0.53,0.48,0.48,0.10,0.10,0.00,0.42,0.42,0.00,","0.4,0.4,0,0.4,0.4,0.4,0.1,0.1,0,0.4,0.4,0","0.5,0.5,0,0.5,0.5,0.5,0.5,0.1,0.1,0,0.5,0.5,0",-,"Humification factor - used for transferring carbon from litter into soil c pool",Melton and Arora 2016
49,bsratelt,"0.4453,0.5986,0.0000,0.6339,0.7576,0.6957,0.6000,0.6000,0.0000,0.5260,0.5260,0.0000,","0.40077,0.53874,0,0.57051,0.68184,0.62613,0.54,0.54,0,0.4734,0.4734,0","0.48983,0.65846,0,0.69729,0.83336,0.76527,0.66,0.66,0,0.5786,0.5786,0",kg C/kg C.year,"Litter respiration rates at 15 c",Arora 2003
50,bsratesc,"0.0260,0.0260,0.0000,0.0208,0.0208,0.0208,0.0350,0.0350,0.0000,0.0125,0.0125,0.0000,","0.0234,0.0234,0,0.01872,0.01872,0.01872,0.0315,0.0315,0,0.01125,0.01125,0","0.0286,0.0286,0,0.02288,0.02288,0.02288,0.0385,0.0385,0,0.01375,0.01375,0",kg C/kg C.year,"Soil carbon respiration rates at 15 c",Arora 2003
51,tanhq10,"1.44,0.56,0.075,46.0,","1.3,0.5,0,075,46","1.5,0.6,0.075,46",-,"Constants used in tanh formulation of heterotrophic respiration Q10 determination",-
52,tcrit,"-1.0,",-8,0,degree C,"Temperature below which respiration is inhibited",-
53,frozered,"0.1,",0.05,0.2,-,"Factor to reduce respiration by for temps below tcrit",-
54,bsrtstem,"0.0900,0.0550,0.0000,0.0600,0.0335,0.0300,0.0365,0.0365,0.0000,0.0000,0.0000,0.0000,","0.081,0.0495,0,0.054,0.03015,0.027,0.03285,0.03285,0,0,0,0","0.099,0.0605,0,0.066,0.03685,0.033,0.04015,0.04015,0,0,0,0",kg C/kg C.year,"Base respiration rates for stem at 15 c",-
55,bsrtroot,"0.5000,0.2850,0.0000,0.6500,0.2250,0.0550,0.1600,0.1600,0.0000,0.1000,0.1000,0.0000,","0.45,0.2565,0,0.585,0.2025,0.0495,0.144,0.144,0,0.09,0.09,0","0.55,0.3135,0,0.715,0.2475,0.0605,0.176,0.176,0,0.11,0.11,0",kg C/kg C.year,"Base respiration rates for root at 15 c",-
56,minlvfr,"0.05,",0.05,0.2,-,Minimum live wood fraction,Vivek
57,dayschk,"7,7,0,7,7,7,7,7,0,7,7,0,","3,3,0,3,3,3,3,3,0,3,3,0","10,10,0,10,10,10,10,10,0,10,10,0",days,"Number of days to check if net photosynthetic rate is positive before initiating leaf onset",Joe
58,drgta,"3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,","2.7,2.7,0,2.7,2.7,2.7,2.7,2.7,0,2.7,2.7,0","3.3,3.3,0,3.3,3.3,3.3,3.3,3.3,0,3.3,3.3,0",-,"Determines how fast soil dryness causes leaves to fall",-
59,eta,"10.0,30.8,0.00,31.0,50.0,30.0,7.0,7.0,0.0,3.0,3.0,0.00,","9,27.72,0,27.9,45,27,6.3,6.3,0,2.7,2.7,0","11,33.88,0,34.1,55,33,7.7,7.7,0,3.3,3.3,0",-,"Determines proportion of stem plus wood biomass to leaf biomass and the minimum root : shoot ratio lr min","Lüdeke et al., 1994"
60,kappa,"1.6,1.6,0.0,1.6,1.6,1.6,1.6,1.6,0.0,1.2,1.2,0.0,","1.44,1.44,0,1.44,1.44,1.44,1.44,1.44,0,1.08,1.08,0","1.76,1.76,0,1.76,1.76,1.76,1.76,1.76,0,1.32,1.32,0",-,"Exponential parameter of allometric relations, required to support green leaf biomass.","Lüdeke et al., 1994"
61,flhrspan,"17.0,45.0,","5,25","30,55",days,Harvest span,Joe
62,fracbofg,"0.55,",0.4,0.65,-,"Parameter used to estimate lai of brown leaves. SLA of brown leaves is a fraction of SLA of green leaves",Joe
63,thrprcnt,"40.0,40.0,0.0,40.0,50.0,50.0,50.0,50.0,0.0,40.0,40.0,0.0,","30,30,0,30,30,30,30,30,0,30,30,0","60,60,0,60,60,60,60,60,0,60,60,0",%,"Percentage of max. LAI that can be supported, used as a threshold for determining leaf phenology status",Melton and Arora 2016
64,lwrthrsh,"-50.0,-5.0,0.0,5.0,8.0,5.0,5.0,5.0,0.0,0.1,5.0,0.0,","-50,-7,0,3,6,3,3,3,0,0,3,0","-48,-3,0,7,10,7,7,7,0,0.1,7,0",degree C,"Lower temperature threshold. Used to estimate cold stress related leaf loss rate",-
65,cdlsrtmx,"0.10,0.30,0.00,0.30,0.40,0.15,0.15,0.15,0.00,0.15,0.15,0.00,","0.09,0.27,0,0.27,0.36,0.135,0.135,0.135,0,0.135,0.135,0","0.11,0.33,0,0.33,0.44,0.165,0.165,0.165,0,0.165,0.165,0",1/day,Max. loss rate for cold stress,-
66,kmort1,"0.3,",0.27,0.33,m^2/gC,"Parameter used in growth efficiency mortality formulation",Melton and Arora 2016
67,mxmortge,"0.005,0.005,0.00,0.005,0.005,0.005,0.00,0.00,0.00,0.00,0.00,0.00,","0.0045,0.0045,0,0.0045,0.0045,0.0045,0,0,0,0,0,0","0.0055,0.0055,0,0.0055,0.0055,0.0055,0,0,0,0,0,0",1/year,"Maximum mortality when growth efficiency is zero",-
68,maxage,"250.0,400.0,0.0,600.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,","100,100,0,100,90,50,0,0,0,0,0,0","2500,500,0,500,1000,500,0,0,0,0,0,0",years,"Maximum plant age. used to calculate intrinsic mortality rate.","Prentice and Helmisaari, 1991"
69,lfespany,"5.00,1.00,0.00,1.50,1.00,1.00,1.75,1.75,0.00,1.00,1.00,0.00,","1.9459,0.3233,0,0.6466,0.3233,0.3233,0.1449,0.5779,0,0.1449,0.5779,0","7.2798,1.5,0,2.5979,1,1,1,1,0,1,1,0",years,Leaf life span,Li et al. 2016
70,drlsrtmx,"0.0025,0.005,0.000,0.005,0.005,0.025,0.005,0.005,0.000,0.050,0.050,0.000,","0.00225,0.0045,0,0.0045,0.0045,0.00225,0.0045,0.0045,0,0.0045,0.0045,0","0.00275,0.0055,0,0.0055,0.0055,0.0055,0.00275,0.0055,0.0055,0,0.0055,0.0055,0",1/day,Max. loss rate for drought stress,-
71,colda,"3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,","2.7,2.7,0,2.7,2.7,2.7,2.7,2.7,0,2.7,2.7,0","3.3,3.3,0,3.3,3.3,3.3,3.3,3.3,0,3.3,3.3,0",-,"Parameter determining how fast cold temperatures causes leaves to fall",-
72,coldlmt,"7,5,","3,3","10,10",days,"No. of days for which some temperature has to remain below a given threshold for initiating a process",Joe
73,coldthrs,"-5.0,8.0,","-15,0","-5,10",degree C,"Threshold temperature for initiating ""leaf fall""",Lu et al. 2013
74,roothrsh,"8.0,",1,12,degree C,"Root temperature threshold for initiating leaf onset",Joe
75,stemlife,"86.3,86.3,0.00,80.5,80.5,75.8,20.0,20.0,0.00,0.00,0.00,0.00,","77.67,77.67,0,72.45,72.45,68.22,18,18,0,0,0,0","94.93,94.93,0,88.55,88.55,83.33,22,22,0,0,0,0",Stemlife,Turnover time scale for stem,-
76,rootlife,"13.8,13.2,0.0,12.7,10.9,9.8,3.0,3.0,0.0,3.0,3.0,0.0,","12.42,11.88,0,11.43,9.81,8.82,2.7,2.7,0,2.7,2.7,0","15.18,14.52,0,13.97,11.99,10.78,3.3,3.3,0,3.3,3.3,0",Rootlife,Turnover time scale for root,-
77,tlow,"268.1,268.1,0.000,273.1,273.1,273.1,270.1,278.1,0.000,272.1,283.1,0.000,","268.1,268.1,0,273.1,268.1,268.1,270.1,277.1,0,271.1,278.1","270.1,270.1,0,278.1,278.1,278.1,273.1,279.1,0,273.1,283.1",K,"Lower temperature limits for photosynthesis",Physiological plant ecology
78,tup,"307.1,307.1,0.000,318.1,310.1,310.1,315.1,315.1,0.000,313.1,323.1,0.000,","307.1,307.1,0,318.1,310.1,310.1,313.1,313.1,0,313.1,323.1","315.1,315.1,0,323.1,318.1,318.1,323.1,323.1,0,323.1,333.1",K,"Upper temperature limits for photosynthesis",Physiological plant ecology
79,alpha_phtsyn,"0.08,0.08,0.00,0.08,0.08,0.08,0.08,0.04,0.00,0.08,0.04,0.00,","0.02,0.02,0,0.02,0.02,0.02,0.02,0.03,0,0.02,0.03,0","0.125,0.125,0,0.125,0.125,0.125,0.125,0.054,0,0.125,0.054,0","micro mol CO2 / micro mol photons",Quantum efficiency,Pappas et al 2013; Sitch et al 2003
80,omega_phtsyn,"0.15,0.15,0.00,0.15,0.15,0.15,0.15,0.17,0.00,0.15,0.17,0.00,","0.1275,0.1275,0,0.1275,0.1275,0.1275,0.1275,0.1445,0,0.1275,0.1445,0","0.1725,0.1725,0,0.1725,0.1725,0.1725,0.1725,0.1955,0,0.1725,0.1955,0",-,Leaf scattering coefficients,Joe
81,mm,"9.0,9.0,0.0,12.0,12.0,12.0,12.0,6.0,0.0,12.0,6.0,0.0,","9,9,0,9,9,9,9,5.99,0,9,5.99,0","15,15,0,15,15,15,15,6.01,0,15,6.01,0",-,"Used in photosynthesis-stomatal conductance coupling.colonization rate & mortality rate",Vivek
82,bb,"0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.04,0.00,0.01,0.04,0.00,","0.009,0.009,0,0.009,0.009,0.009,0.009,0.036,0,0.009,0.036","0.011,0.011,0,0.011,0.011,0.011,0.011,0.044,0,0.011,0.044",mol/m^2/s,"Used in photosynthesis-stomatal conductance coupling.",-
83,vpd0,"2000.0,2000.0,0.000,2000.0,2000.0,2000.0,1500.0,1500.0,0.000,1500.0,1500.0,0.000,","1000,1000,0,1000,1000,1000,1000,1000,0,1000,1000,0","3000,3000,0,3000,3000,3000,3000,3000,0,3000,3000,0",Pa,"Used in Leuning type photosynthesis - stomatal conductance coupling",Vivek
84,sn,"2,2,0,4,2,2,2,2,0,2,2,0,","1,1,0,1,1,1,1,1,0,1,1,0","5,5,0,5,5,5,5,5,0,5,5,0",-,Exponent for soil moisture stress,Vivek
85,vmax,"42.0e-06,47.0e-06,0.00e-06,35.0e-06,57.0e-06,40.0e-06,55.0e-06,40.0e-06,0.00e-06,55.0e-06,15.0e-06,0.00e-06,","16E-06,37E-06,0,13E-06,12E-06,12E-06,15E-06,22E-06,0,15E-06,22E-06","123E-06,54E-06,80E-06,110E-06,110E-06,125E-06,121E-06,125E-06",mol CO_{2}/m^2/s,Max. photosynthetic rate,TRY database
86,co2imax,"2000.00,",50,3000,Pa,"Max. intercellular CO_{2} concentration",Leuning 1995
87,beta1,"0.950,",0.9,0.98,g species / kg DOM,"Photosynthesis coupling or curvature coefficients",Vivek
88,beta2,"0.990,",0.9,0.99,g species / kg DOM,"Photosynthesis coupling or curvature coefficients",Vivek
89,rmlcoeff,"0.015,0.021,0.000,0.025,0.015,0.015,0.015,0.025,0.000,0.013,0.025,0.000,","0.0135,0.189,0,0.0225,0.0135,0.0135,0.0135,0.0225,0,0.0117,0.0225,0","0.0165,0,0231,0,0.0275,0.0165,0.0165,0.0165,0.0225,0,0.0143,0.0275,0",-,"Leaf maintenance respiration coefficients",-
90,gamma_w,"0.35,",0.2,0.45,-,"Photosynthesis down regulation parameters equivalent CO_{2} fertilization effect",Vivek
91,gamma_m,"0.95,",0.9405,0.9595,-,"Equivalent CO_{2} fertilization effect without any photosynthesis down-regulation",-